timestamp,pth_load,Pv_Solar,Temp,price_el
2018-02-27 02:00:00+01:00,0.621467878,0,-9.55,37.66
2018-02-27 03:00:00+01:00,0.611542487,0,-9.85,37.69
2018-02-27 04:00:00+01:00,0.653455319,0,-10.1,38.7
2018-02-27 05:00:00+01:00,0.715522771,0,-10.38,40.81
2018-02-27 06:00:00+01:00,0.837277607,0,-10.7,54
2018-02-27 07:00:00+01:00,0.923702778,21450,-11,79.06
2018-02-27 08:00:00+01:00,0.900357854,90320,-10.38,77.11
2018-02-27 09:00:00+01:00,0.813983323,132237.5,-9.46,51.77
2018-02-27 10:00:00+01:00,0.748691806,165070,-8.38,46.97
2018-02-27 11:00:00+01:00,0.760473988,179607.5,-7.25,43.79
2018-02-27 12:00:00+01:00,0.636406603,180425,-6.03,42.71
2018-02-27 13:00:00+01:00,0.724334087,159892.5,-5.15,42.01
2018-02-27 14:00:00+01:00,0.693815199,111762.5,-4.73,43.31
2018-02-27 15:00:00+01:00,0.763461733,61277.5,-4.66,46.99
2018-02-27 16:00:00+01:00,0.644812802,14327.5,-4.94,48.17
2018-02-27 17:00:00+01:00,0.685729719,0,-5.48,63.63
2018-02-27 18:00:00+01:00,0.696178387,0,-6.08,75.12
2018-02-27 19:00:00+01:00,0.640204585,0,-7.3,57.06
2018-02-27 20:00:00+01:00,0.72183586,0,-7.95,46.97
2018-02-27 21:00:00+01:00,0.729583741,0,-8.3,41.68
2018-02-27 22:00:00+01:00,0.68338341,0,-8.75,38.03
2018-02-27 23:00:00+01:00,0.652155565,0,-9.11,35.44
2018-02-28 00:00:00+01:00,0.663718308,0,-9.48,32.09
2018-02-28 01:00:00+01:00,0.692177847,0,-9.93,32.08
2018-02-28 02:00:00+01:00,0.708534486,0,-10.32,32.1
2018-02-28 03:00:00+01:00,0.717413322,0,-10.7,36.91
2018-02-28 04:00:00+01:00,0.76008575,0,-11.03,35.51
2018-02-28 05:00:00+01:00,0.776003511,0,-11.32,36.99
2018-02-28 06:00:00+01:00,0.929256271,0,-11.59,47.21
2018-02-28 07:00:00+01:00,1,52732.5,-11.92,57.18
2018-02-28 08:00:00+01:00,0.96775936,111975,-10.78,54
2018-02-28 09:00:00+01:00,0.952651835,153030,-9.16,44.95
2018-02-28 10:00:00+01:00,0.931940178,180442.5,-7.91,32.65
2018-02-28 11:00:00+01:00,0.817291786,181215,-6.63,31.37
2018-02-28 12:00:00+01:00,0.707977448,162970,-5.64,32.84
2018-02-28 13:00:00+01:00,0.708517606,167677.5,-5.01,32.06
2018-02-28 14:00:00+01:00,0.685375241,134567.5,-4.73,32.51
2018-02-28 15:00:00+01:00,0.67939975,89940,-4.83,32.01
2018-02-28 16:00:00+01:00,0.65524459,30597.5,-5.26,35.1
2018-02-28 17:00:00+01:00,0.675922487,0,-6.1,42.99
2018-02-28 18:00:00+01:00,0.698642855,0,-6.82,45.97
2018-02-28 19:00:00+01:00,0.658721853,0,-7.96,43.98
2018-02-28 20:00:00+01:00,0.641571858,0,-8.37,38.9
2018-02-28 21:00:00+01:00,0.693697039,0,-8.74,32.07
2018-02-28 22:00:00+01:00,0.664629823,0,-9.16,32.06
2018-02-28 23:00:00+01:00,0.6089261,0,-9.44,31.25
2018-03-01 00:00:00+01:00,0.589986834,0,-9.69,29.09
2018-03-01 01:00:00+01:00,0.590155633,0,-9.97,30.01
2018-03-01 02:00:00+01:00,0.599895345,0,-10.06,28.5
2018-03-01 03:00:00+01:00,0.647884946,0,-10.1,28.99
2018-03-01 04:00:00+01:00,0.650214375,0,-10.15,30.53
2018-03-01 05:00:00+01:00,0.656949462,0,-10.3,30.53
2018-03-01 06:00:00+01:00,0.857972384,0,-10.44,31.8
2018-03-01 07:00:00+01:00,0.950086088,32547.5,-10.15,39.87
2018-03-01 08:00:00+01:00,0.942473245,97907.5,-9.44,39.75
2018-03-01 09:00:00+01:00,0.948516255,139362.5,-8.14,32.58
2018-03-01 10:00:00+01:00,0.945410351,169850,-6.12,25.08
2018-03-01 11:00:00+01:00,0.930167786,183125,-4.23,23.72
2018-03-01 12:00:00+01:00,0.849886905,170880,-2.63,22.82
2018-03-01 13:00:00+01:00,0.902450964,156135,-1.58,21.45
2018-03-01 14:00:00+01:00,0.71378414,88930,-1.05,15.13
2018-03-01 15:00:00+01:00,0.728452787,38180,-1.14,18.78
2018-03-01 16:00:00+01:00,0.630566152,22395,-1.92,27.18
2018-03-01 17:00:00+01:00,0.60882482,0,-3.12,34.29
2018-03-01 18:00:00+01:00,0.621417238,0,-4.14,41.49
2018-03-01 19:00:00+01:00,0.669187401,0,-5.56,41.37
2018-03-01 20:00:00+01:00,0.65931265,0,-6.37,35.58
2018-03-01 21:00:00+01:00,0.630397353,0,-7,30.64
2018-03-01 22:00:00+01:00,0.653995476,0,-7.5,30.74
2018-03-01 23:00:00+01:00,0.609128659,0,-7.86,30.55
2018-03-02 00:00:00+01:00,0.603608926,0,-8.11,28.98
2018-03-02 01:00:00+01:00,0.571874684,0,-8.37,30.32
2018-03-02 02:00:00+01:00,0.628861281,0,-8.61,30.51
2018-03-02 03:00:00+01:00,0.629992235,0,-8.82,30.54
2018-03-02 04:00:00+01:00,0.626261774,0,-8.94,30
2018-03-02 05:00:00+01:00,0.710222477,0,-9.06,32.54
2018-03-02 06:00:00+01:00,0.84077175,0,-9.12,42.98
2018-03-02 07:00:00+01:00,0.890061105,47662.5,-8.91,45.94
2018-03-02 08:00:00+01:00,0.839235677,97067.5,-7.57,46
2018-03-02 09:00:00+01:00,0.820228892,140380,-5.51,42.98
2018-03-02 10:00:00+01:00,0.686658114,167572.5,-3.42,32.71
2018-03-02 11:00:00+01:00,0.781962121,175677.5,-2.01,31
2018-03-02 12:00:00+01:00,0.642787212,83285,-0.3,31.07
2018-03-02 13:00:00+01:00,0.585783735,85965,0.76,33.04
2018-03-02 14:00:00+01:00,0.659160731,48300,0.53,35.01
2018-03-02 15:00:00+01:00,0.671634989,16595,0.6,37.88
2018-03-02 16:00:00+01:00,0.658451774,7480,-0.1,42.93
2018-03-02 17:00:00+01:00,0.649454779,0,-1.36,51.75
2018-03-02 18:00:00+01:00,0.578491611,0,-2.22,75.95
2018-03-02 19:00:00+01:00,0.585530536,0,-3.05,63.76
2018-03-02 20:00:00+01:00,0.641284899,0,-3.29,47.95
2018-03-02 21:00:00+01:00,0.574963708,0,-3.64,43.76
2018-03-02 22:00:00+01:00,0.521083015,0,-3.75,42.72
2018-03-02 23:00:00+01:00,0.491441882,0,-3.92,39.76
2018-03-03 00:00:00+01:00,0.509891631,0,-4.04,33.09
2018-03-03 01:00:00+01:00,0.530434489,0,-4.17,36.49
2018-03-03 02:00:00+01:00,0.492809156,0,-4.26,34.94
2018-03-03 03:00:00+01:00,0.521234935,0,-4.36,34.23
2018-03-03 04:00:00+01:00,0.522416529,0,-4.44,34.48
2018-03-03 05:00:00+01:00,0.560176902,0,-4.54,34.1
2018-03-03 06:00:00+01:00,0.65517707,0,-4.65,32.5
2018-03-03 07:00:00+01:00,0.717025084,12967.5,-4.28,31.26
2018-03-03 08:00:00+01:00,0.67541609,28282.5,-2.9,41.67
2018-03-03 09:00:00+01:00,0.688970663,27325,-1.29,36.98
2018-03-03 10:00:00+01:00,0.489652611,23275,0.4,30.67
2018-03-03 11:00:00+01:00,0.394601803,41622.5,2.35,30.1
2018-03-03 12:00:00+01:00,0.380287634,32517.5,3.56,31.34
2018-03-03 13:00:00+01:00,0.401742007,36120,4.05,30.09
2018-03-03 14:00:00+01:00,0.304277371,23462.5,4.2,31.35
2018-03-03 15:00:00+01:00,0.352942169,74667.5,3.94,31.73
2018-03-03 16:00:00+01:00,0.602410452,24862.5,3.09,31.39
2018-03-03 17:00:00+01:00,0.50614429,0,0.85,42
2018-03-03 18:00:00+01:00,0.516474798,0,-0.52,42
2018-03-03 19:00:00+01:00,0.535481584,0,-1.61,39.05
2018-03-03 20:00:00+01:00,0.502143749,0,-2.04,37.71
2018-03-03 21:00:00+01:00,0.523800682,0,-2.1,34.51
2018-03-03 22:00:00+01:00,0.467539921,0,-1.72,35.88
2018-03-03 23:00:00+01:00,0.44562979,0,-1.59,30.24
2018-03-04 00:00:00+01:00,0.4637757,0,-1.46,30.08
2018-03-04 01:00:00+01:00,0.433813848,0,-1.46,30.07
2018-03-04 02:00:00+01:00,0.458931164,0,-1.31,30.17
2018-03-04 03:00:00+01:00,0.454660545,0,-1.26,30.17
2018-03-04 04:00:00+01:00,0.443705479,0,-1.16,30.28
2018-03-04 05:00:00+01:00,0.530772087,0,-1.09,30.24
2018-03-04 06:00:00+01:00,0.574052193,0,-1.29,30.06
2018-03-04 07:00:00+01:00,0.641419939,14070,-0.63,30.06
2018-03-04 08:00:00+01:00,0.63301374,54702.5,1.18,34.95
2018-03-04 09:00:00+01:00,0.524374599,47980,3.5,35.22
2018-03-04 10:00:00+01:00,0.418925762,89225,5.53,34.39
2018-03-04 11:00:00+01:00,0.382870261,169997.5,7.42,32.57
2018-03-04 12:00:00+01:00,0.360605651,164047.5,8.55,30.08
2018-03-04 13:00:00+01:00,0.389807907,150632.5,9.04,29.26
2018-03-04 14:00:00+01:00,0.345228048,123047.5,9.04,29.12
2018-03-04 15:00:00+01:00,0.3266939,60565,8.35,30.39
2018-03-04 16:00:00+01:00,0.303095777,5372.5,6.5,34.06
2018-03-04 17:00:00+01:00,0.331032038,0,3.83,33.08
2018-03-04 18:00:00+01:00,0.367897775,0,2.38,35.37
2018-03-04 19:00:00+01:00,0.420596874,0,1.42,35.74
2018-03-04 20:00:00+01:00,0.427905878,0,1.15,30.35
2018-03-04 21:00:00+01:00,0.482039769,0,1.02,30.36
2018-03-04 22:00:00+01:00,0.448803214,0,1.14,30.07
2018-03-04 23:00:00+01:00,0.45964012,0,1.18,25.7
2018-03-05 00:00:00+01:00,0.427888998,0,1,24.74
2018-03-05 01:00:00+01:00,0.442557645,0,0.63,20.92
2018-03-05 02:00:00+01:00,0.470713345,0,0.63,16.31
2018-03-05 03:00:00+01:00,0.460214037,0,0.98,16.61
2018-03-05 04:00:00+01:00,0.51419601,0,1.24,27.08
2018-03-05 05:00:00+01:00,0.52013774,0,1.48,31.73
2018-03-05 06:00:00+01:00,0.673711218,0,1.5,45.92
2018-03-05 07:00:00+01:00,0.742074879,6627.5,0.88,53.94
2018-03-05 08:00:00+01:00,0.698727254,37177.5,2.63,64.06
2018-03-05 09:00:00+01:00,0.603102529,84210,4.4,62.63
2018-03-05 10:00:00+01:00,0.521251815,130172.5,6.21,56.02
2018-03-05 11:00:00+01:00,0.53836805,126517.5,7.35,54.98
2018-03-05 12:00:00+01:00,0.363373958,126015,8.46,49.02
2018-03-05 13:00:00+01:00,0.414672023,141955,9.27,48.11
2018-03-05 14:00:00+01:00,0.331403396,92882.5,9.59,53.43
2018-03-05 15:00:00+01:00,0.345616286,56940,9.33,55.1
2018-03-05 16:00:00+01:00,0.344080213,11277.5,8.04,55.49
2018-03-05 17:00:00+01:00,0.321545525,0,5.65,69.67
2018-03-05 18:00:00+01:00,0.242918875,0,3.77,83.16
2018-03-05 19:00:00+01:00,0.32855069,0,1.85,83.61
2018-03-05 20:00:00+01:00,0.343607576,0,1.03,62.48
2018-03-05 21:00:00+01:00,0.456027818,0,0.53,54.96
2018-03-05 22:00:00+01:00,0.276577428,0,0.06,47.04
2018-03-05 23:00:00+01:00,0.377755646,0,-0.35,40.4
2018-03-06 00:00:00+01:00,0.448330576,0,-0.67,38.96
2018-03-06 01:00:00+01:00,0.387259039,0,-1.02,37.96
2018-03-06 02:00:00+01:00,0.394179805,0,-1.27,37.39
2018-03-06 03:00:00+01:00,0.409895007,0,-1.42,36.61
2018-03-06 04:00:00+01:00,0.411853077,0,-1.68,36.91
2018-03-06 05:00:00+01:00,0.459370042,0,-1.6,38.76
2018-03-06 06:00:00+01:00,0.575335066,0,-1.7,46.5
2018-03-06 07:00:00+01:00,0.635748287,7397.5,-1.14,58.26
2018-03-06 08:00:00+01:00,0.625687857,17420,-0.03,65.19
2018-03-06 09:00:00+01:00,0.577107458,52750,1.3,65.02
2018-03-06 10:00:00+01:00,0.576837379,68715,2.3,63.28
2018-03-06 11:00:00+01:00,0.563991763,60632.5,3,55.03
2018-03-06 12:00:00+01:00,0.4798285,34260,3.34,52.39
2018-03-06 13:00:00+01:00,0.426673644,38617.5,3.38,50.07
2018-03-06 14:00:00+01:00,0.456264137,28575,2.84,48.98
2018-03-06 15:00:00+01:00,0.371611357,26930,2.22,48.76
2018-03-06 16:00:00+01:00,0.380355153,9082.5,1.61,49.42
2018-03-06 17:00:00+01:00,0.34674724,0,1.06,53.99
2018-03-06 18:00:00+01:00,0.28422403,0,0.56,60.7
2018-03-06 19:00:00+01:00,0.32255832,0,-0.25,64.63
2018-03-06 20:00:00+01:00,0.314742919,0,-0.21,59.9
2018-03-06 21:00:00+01:00,0.249653962,0,0.05,46.95
2018-03-06 22:00:00+01:00,0.251578272,0,0.37,42.9
2018-03-06 23:00:00+01:00,0.257452483,0,0.87,39.55
2018-03-07 00:00:00+01:00,0.215134533,0,1.44,39.07
2018-03-07 01:00:00+01:00,0.249468283,0,2.07,38.58
2018-03-07 02:00:00+01:00,0.245231424,0,2.36,37.1
2018-03-07 03:00:00+01:00,0.285996421,0,2.48,36.91
2018-03-07 04:00:00+01:00,0.369163769,0,2.64,37.54
2018-03-07 05:00:00+01:00,0.563586645,0,2.35,39.9
2018-03-07 06:00:00+01:00,0.675838088,500,2.06,46.69
2018-03-07 07:00:00+01:00,0.593632896,35770,2.83,55.85
2018-03-07 08:00:00+01:00,0.592603221,96645,4.49,61.79
2018-03-07 09:00:00+01:00,0.579690085,57280,6.57,60
2018-03-07 10:00:00+01:00,0.538131731,33307.5,7.72,56.54
2018-03-07 11:00:00+01:00,0.473515411,27267.5,8.48,56.51
2018-03-07 12:00:00+01:00,0.347202998,19117.5,8.96,51.51
2018-03-07 13:00:00+01:00,0.373856386,15120,9.04,48.99
2018-03-07 14:00:00+01:00,0.355119679,63950,8.53,47.07
2018-03-07 15:00:00+01:00,0.422301745,57382.5,8.31,47.9
2018-03-07 16:00:00+01:00,0.385874886,19060,7.6,48.89
2018-03-07 17:00:00+01:00,0.361787246,0,6.05,53.7
2018-03-07 18:00:00+01:00,0.343405017,0,4.25,60.95
2018-03-07 19:00:00+01:00,0.297660444,0,4.05,64.34
2018-03-07 20:00:00+01:00,0.371239999,0,3.13,50.29
2018-03-07 21:00:00+01:00,0.343573816,0,2.51,43.66
2018-03-07 22:00:00+01:00,0.269403464,0,2.46,40.77
2018-03-07 23:00:00+01:00,0.229617501,0,2.87,36.6
2018-03-08 00:00:00+01:00,0.272306809,0,2.9,37.37
2018-03-08 01:00:00+01:00,0.232537727,0,2.95,35.03
2018-03-08 02:00:00+01:00,0.246142939,0,2.86,35.73
2018-03-08 03:00:00+01:00,0.256676007,0,2.82,33.29
2018-03-08 04:00:00+01:00,0.438489585,0,2.47,34
2018-03-08 05:00:00+01:00,0.494311468,0,2.44,34.63
2018-03-08 06:00:00+01:00,0.619577327,1457.5,2.21,41.47
2018-03-08 07:00:00+01:00,0.571570845,31792.5,2.29,46.2
2018-03-08 08:00:00+01:00,0.567587185,47252.5,3.12,46.96
2018-03-08 09:00:00+01:00,0.57666858,66810,4.97,44.91
2018-03-08 10:00:00+01:00,0.434218966,80895,6.36,35.91
2018-03-08 11:00:00+01:00,0.455403261,103220,8,33.67
2018-03-08 12:00:00+01:00,0.324398231,49392.5,8.74,32.94
2018-03-08 13:00:00+01:00,0.366614902,125997.5,9.65,33.15
2018-03-08 14:00:00+01:00,0.314945478,33747.5,9.96,33.5
2018-03-08 15:00:00+01:00,0.264356369,82552.5,9.89,38.27
2018-03-08 16:00:00+01:00,0.267225955,29312.5,9.04,40.51
2018-03-08 17:00:00+01:00,0.233550522,0,6.84,42.99
2018-03-08 18:00:00+01:00,0.248556767,0,5.25,47.66
2018-03-08 19:00:00+01:00,0.25800952,0,5.07,45.3
2018-03-08 20:00:00+01:00,0.258313359,0,5.15,34.9
2018-03-08 21:00:00+01:00,0.205310422,0,5.18,32.08
2018-03-08 22:00:00+01:00,0.226950474,0,4.86,31.71
2018-03-08 23:00:00+01:00,0.178353195,0,4.17,28.51
2018-03-09 00:00:00+01:00,0.220721785,0,3.66,15.72
2018-03-09 01:00:00+01:00,0.196043348,0,3.22,14.79
2018-03-09 02:00:00+01:00,0.228722866,0,3.03,13.7
2018-03-09 03:00:00+01:00,0.224502886,0,2.78,12.76
2018-03-09 04:00:00+01:00,0.34478917,0,2.56,24.37
2018-03-09 05:00:00+01:00,0.49000709,0,2.23,31.02
2018-03-09 06:00:00+01:00,0.613027919,0,2.1,33.98
2018-03-09 07:00:00+01:00,0.526805307,18830,1.93,41.98
2018-03-09 08:00:00+01:00,0.525454914,14970,2.7,43.93
2018-03-09 09:00:00+01:00,0.474882685,14182.5,3.49,41.94
2018-03-09 10:00:00+01:00,0.447267142,33495,3.76,40.69
2018-03-09 11:00:00+01:00,0.492319638,43477.5,5.03,39.81
2018-03-09 12:00:00+01:00,0.278366699,51870,6.19,37.33
2018-03-09 13:00:00+01:00,0.334391141,43632.5,7.19,39.72
2018-03-09 14:00:00+01:00,0.328736369,13352.5,7.85,40.38
2018-03-09 15:00:00+01:00,0.296664529,13510,7.85,42.19
2018-03-09 16:00:00+01:00,0.257823841,7082.5,7.09,44.46
2018-03-09 17:00:00+01:00,0.232976604,0,6.42,46.54
2018-03-09 18:00:00+01:00,0.268356909,0,5.44,58.6
2018-03-09 19:00:00+01:00,0.256591607,0,5.42,53.12
2018-03-09 20:00:00+01:00,0.300884508,0,5.31,48.88
2018-03-09 21:00:00+01:00,0.252219709,0,5.23,44.21
2018-03-09 22:00:00+01:00,0.19752878,0,5.13,41.08
2018-03-09 23:00:00+01:00,0.211184633,0,5.06,38.66
2018-03-10 00:00:00+01:00,0.179720469,0,4.99,33.1
2018-03-10 01:00:00+01:00,0.210897674,0,4.77,31.29
2018-03-10 02:00:00+01:00,0.188126667,0,4.52,30.85
2018-03-10 03:00:00+01:00,0.213379022,0,4.4,29.06
2018-03-10 04:00:00+01:00,0.205276662,0,4.39,30
2018-03-10 05:00:00+01:00,0.347540596,0,4.48,28.46
2018-03-10 06:00:00+01:00,0.34887411,962.5,4.67,29.66
2018-03-10 07:00:00+01:00,0.406839742,11880,5.43,30.74
2018-03-10 08:00:00+01:00,0.337665845,30892.5,6.79,33.96
2018-03-10 09:00:00+01:00,0.332534351,46532.5,8.68,36.01
2018-03-10 10:00:00+01:00,0.291094156,71755,10.12,37.52
2018-03-10 11:00:00+01:00,0.208686405,15485,10.93,37.39
2018-03-10 12:00:00+01:00,0.19560447,50980,11.49,36.6
2018-03-10 13:00:00+01:00,0.166807333,30330,10.76,35.64
2018-03-10 14:00:00+01:00,0.201191722,17725,9.87,34.01
2018-03-10 15:00:00+01:00,0.179298471,8042.5,9.33,34.03
2018-03-10 16:00:00+01:00,0.250801796,7337.5,9.04,36.4
2018-03-10 17:00:00+01:00,0.134229094,0,8.48,38.67
2018-03-10 18:00:00+01:00,0.210509436,0,8.03,42.04
2018-03-10 19:00:00+01:00,0.173508659,0,7.97,44
2018-03-10 20:00:00+01:00,0.176496405,0,7.54,39.7
2018-03-10 21:00:00+01:00,0.213108943,0,7.53,35.44
2018-03-10 22:00:00+01:00,0.131933426,0,7.3,34.5
2018-03-10 23:00:00+01:00,0.188599305,0,6.74,35.19
2018-03-11 00:00:00+01:00,0.145943756,0,5.92,32.26
2018-03-11 01:00:00+01:00,0.18139158,0,4.86,27.14
2018-03-11 02:00:00+01:00,0.1652375,0,4.1,25.65
2018-03-11 03:00:00+01:00,0.196026468,0,3.63,26.2
2018-03-11 04:00:00+01:00,0.18545964,0,3.12,25.06
2018-03-11 05:00:00+01:00,0.344350292,0,2.8,24.92
2018-03-11 06:00:00+01:00,0.344367172,282.5,2.72,25.81
2018-03-11 07:00:00+01:00,0.329597245,56060,4.65,27.61
2018-03-11 08:00:00+01:00,0.552631579,101985,7.26,29.31
2018-03-11 09:00:00+01:00,0.399682658,128000,10.14,30.15
2018-03-11 10:00:00+01:00,0.304935688,99660,12.85,28.97
2018-03-11 11:00:00+01:00,0.308024712,97295,14.93,27.1
2018-03-11 12:00:00+01:00,0.256203369,66760,16.33,24.15
2018-03-11 13:00:00+01:00,0.210728875,55490,16.99,20.81
2018-03-11 14:00:00+01:00,0.19158705,92560,16.83,21.69
2018-03-11 15:00:00+01:00,0.188227946,23907.5,16.3,27.56
2018-03-11 16:00:00+01:00,0.260507748,6437.5,15.25,31.01
2018-03-11 17:00:00+01:00,0.240268728,0,13.1,31.9
2018-03-11 18:00:00+01:00,0.229178623,0,10.23,35.7
2018-03-11 19:00:00+01:00,0.234428277,0,11.05,38.06
2018-03-11 20:00:00+01:00,0.245417103,0,9.6,34.02
2018-03-11 21:00:00+01:00,0.256321529,0,7.57,30.62
2018-03-11 22:00:00+01:00,0.115694946,0,6.69,32.59
2018-03-11 23:00:00+01:00,0.131477668,0,6.64,31.01
2018-03-12 00:00:00+01:00,0.176023767,0,6.63,32.1
2018-03-12 01:00:00+01:00,0.198254617,0,6.43,31.45
2018-03-12 02:00:00+01:00,0.200195807,0,6.59,30.67
2018-03-12 03:00:00+01:00,0.315418116,0,6.86,28.92
2018-03-12 04:00:00+01:00,0.434742244,0,7.06,30.39
2018-03-12 05:00:00+01:00,0.421069511,0,7.26,34.14
2018-03-12 06:00:00+01:00,0.471624861,825,7.33,45.65
2018-03-12 07:00:00+01:00,0.528560818,4772.5,7.34,50.58
2018-03-12 08:00:00+01:00,0.495425543,20405,8.05,50.48
2018-03-12 09:00:00+01:00,0.426437325,32947.5,9.06,49.99
2018-03-12 10:00:00+01:00,0.405776307,29562.5,9.73,47.91
2018-03-12 11:00:00+01:00,0.390820702,29522.5,10.04,46.23
2018-03-12 12:00:00+01:00,0.252118429,17177.5,10.57,45
2018-03-12 13:00:00+01:00,0.311839573,27062.5,11.67,42.48
2018-03-12 14:00:00+01:00,0.259207994,4970,12.41,41.65
2018-03-12 15:00:00+01:00,0.267546673,17847.5,12.4,41.67
2018-03-12 16:00:00+01:00,0.216265487,21960,10.84,42.49
2018-03-12 17:00:00+01:00,0.227710071,0,9.81,46.96
2018-03-12 18:00:00+01:00,0.223355052,0,8.82,50.24
2018-03-12 19:00:00+01:00,0.274821917,0,8.32,49.94
2018-03-12 20:00:00+01:00,0.220114108,0,7.95,42.47
2018-03-12 21:00:00+01:00,0.232487087,0,7.61,39.49
2018-03-12 22:00:00+01:00,0.170318355,0,7.28,37.6
2018-03-12 23:00:00+01:00,0.179045272,0,6.75,30.77
2018-03-13 00:00:00+01:00,0.165490699,0,6.37,32.47
2018-03-13 01:00:00+01:00,0.200719084,0,6.25,29.57
2018-03-13 02:00:00+01:00,0.161405759,0,6.6,28.14
2018-03-13 03:00:00+01:00,0.250464198,0,6.77,26.2
2018-03-13 04:00:00+01:00,0.282569798,0,6.59,27.76
2018-03-13 05:00:00+01:00,0.412663313,0,6.37,33.27
2018-03-13 06:00:00+01:00,0.552851018,3482.5,5.92,40.6
2018-03-13 07:00:00+01:00,0.494767226,27905,6.78,46.46
2018-03-13 08:00:00+01:00,0.426268526,63892.5,7.26,46.37
2018-03-13 09:00:00+01:00,0.403581918,56125,8.18,42.5
2018-03-13 10:00:00+01:00,0.408291415,72505,8.99,40.81
2018-03-13 11:00:00+01:00,0.417119611,25957.5,9.09,40.83
2018-03-13 12:00:00+01:00,0.330171162,67847.5,9.2,41.96
2018-03-13 13:00:00+01:00,0.282907397,31620,9.23,40.92
2018-03-13 14:00:00+01:00,0.27625671,14775,8.9,40.91
2018-03-13 15:00:00+01:00,0.267698592,9985,8.79,42.36
2018-03-13 16:00:00+01:00,0.231271733,2015,7.74,41.85
2018-03-13 17:00:00+01:00,0.22777759,0,6.53,46.04
2018-03-13 18:00:00+01:00,0.164866142,0,5.55,50.92
2018-03-13 19:00:00+01:00,0.243543432,0,5.41,51.43
2018-03-13 20:00:00+01:00,0.251071875,0,4.83,44.99
2018-03-13 21:00:00+01:00,0.181999257,0,4.33,43.04
2018-03-13 22:00:00+01:00,0.179686709,0,3.86,40.76
2018-03-13 23:00:00+01:00,0.145589278,0,3.45,36.36
2018-03-14 00:00:00+01:00,0.216805645,0,3.1,33.88
2018-03-14 01:00:00+01:00,0.147800547,0,2.61,33.16
2018-03-14 02:00:00+01:00,0.1894433,0,2.44,32.98
2018-03-14 03:00:00+01:00,0.191384491,0,2.29,34.96
2018-03-14 04:00:00+01:00,0.300715708,0,2.16,34
2018-03-14 05:00:00+01:00,0.442169407,0,2.13,35.9
2018-03-14 06:00:00+01:00,0.571570845,12.5,2.18,48.52
2018-03-14 07:00:00+01:00,0.545710813,7100,2.39,60.6
2018-03-14 08:00:00+01:00,0.521572533,28157.5,2.86,64.98
2018-03-14 09:00:00+01:00,0.481364572,67477.5,3.79,61.99
2018-03-14 10:00:00+01:00,0.47386989,15225,4.7,57.98
2018-03-14 11:00:00+01:00,0.488268458,21827.5,5.25,53.83
2018-03-14 12:00:00+01:00,0.411447959,33025,6.35,49.58
2018-03-14 13:00:00+01:00,0.348148273,31837.5,6.89,48.45
2018-03-14 14:00:00+01:00,0.312042132,21830,6.98,46.99
2018-03-14 15:00:00+01:00,0.322136322,29295,6.8,47.66
2018-03-14 16:00:00+01:00,0.2620607,13855,6.66,47.77
2018-03-14 17:00:00+01:00,0.260693427,0,5.93,53.63
2018-03-14 18:00:00+01:00,0.244235509,0,5.03,62.81
2018-03-14 19:00:00+01:00,0.274551838,0,3.29,60.94
2018-03-14 20:00:00+01:00,0.288410249,0,2.25,48.86
2018-03-14 21:00:00+01:00,0.270872016,0,1.57,39.59
2018-03-14 22:00:00+01:00,0.234900915,0,1.08,34.16
2018-03-14 23:00:00+01:00,0.227541271,0,0.76,29.55
2018-03-15 00:00:00+01:00,0.240876405,0,0.6,25.36
2018-03-15 01:00:00+01:00,0.36484251,0,0.28,20.41
2018-03-15 02:00:00+01:00,0.322271362,0,0.16,18.42
2018-03-15 03:00:00+01:00,0.315333716,0,0.09,14.91
2018-03-15 04:00:00+01:00,0.502650147,0,0.05,13.25
2018-03-15 05:00:00+01:00,0.48582087,0,-0.02,18.35
2018-03-15 06:00:00+01:00,0.621586037,11150,-0.01,32.76
2018-03-15 07:00:00+01:00,0.612876,66570,1.11,40.49
2018-03-15 08:00:00+01:00,0.541389555,117172.5,3.34,39.99
2018-03-15 09:00:00+01:00,0.512659937,123337.5,5.56,30
2018-03-15 10:00:00+01:00,0.42944195,123747.5,7.73,19.48
2018-03-15 11:00:00+01:00,0.427939637,149947.5,9.5,15.2
2018-03-15 12:00:00+01:00,0.321781844,179580,10.8,13.65
2018-03-15 13:00:00+01:00,0.366040984,162747.5,11.59,13.56
2018-03-15 14:00:00+01:00,0.245383343,124802.5,11.74,18.85
2018-03-15 15:00:00+01:00,0.328044293,44605,11.47,21.25
2018-03-15 16:00:00+01:00,0.234597076,15845,10.68,24
2018-03-15 17:00:00+01:00,0.258499038,0,9.49,30.62
2018-03-15 18:00:00+01:00,0.231001654,0,8.34,39.55
2018-03-15 19:00:00+01:00,0.22585328,0,6.78,38.86
2018-03-15 20:00:00+01:00,0.259528713,0,6.03,30.36
2018-03-15 21:00:00+01:00,0.183805408,0,5.47,29.07
2018-03-15 22:00:00+01:00,0.203436751,0,5.07,25.66
2018-03-15 23:00:00+01:00,0.145724317,0,4.67,17.02
2018-03-16 00:00:00+01:00,0.180328146,0,4.35,12.08
2018-03-16 01:00:00+01:00,0.153539718,0,4.31,12.01
2018-03-16 02:00:00+01:00,0.184970123,0,3.99,8.06
2018-03-16 03:00:00+01:00,0.206947774,0,3.91,10.84
